x1,y1,x2,y2
0.5237570510067312,-3.7267250626185398,0.0,0.0
0.5235652868641198,-3.7253605898443696,0.0,0.0
0.5234192374077811,-3.724321393964763,0.0,0.0
0.523425136280388,-3.7243633666242935,0.0,0.0
0.523680776941224,-3.72618234444219,0.0,0.0
0.523680776941224,-3.72618234444219,0.0,0.0
0.5345397940512089,-3.725880855387007,0.0,0.0
0.5517649781611894,-3.7237985864213794,0.0,0.0
0.572939131685558,-3.720705046532751,0.0,0.0
0.5785860506308805,-3.7247076754800172,0.0,0.0
0.5785860506308805,-3.7247076754800172,0.0,0.0
0.5810156457914967,-3.7278947406222684,0.0,0.0
0.5818354899640646,-3.7312090360030106,0.0,0.0
0.5895859694909493,-3.731265663077479,0.0,0.0
0.5954935456209474,-3.734101040845785,0.0,0.0
0.5954935456209474,-3.734101040845785,0.0,0.0
0.6000486043016772,-3.7382673402456383,0.0,0.0
0.5982131432892622,-3.7431057368616845,0.0,0.0
0.5914230491326405,-3.7489435126131525,0.0,0.0
0.5806158928577335,-3.754952393865206,0.0,0.0
0.5806158928577335,-3.754952393865206,0.0,0.0
0.5717777641676828,-3.7596891634313168,0.0,0.0
0.5643795408329306,-3.762754708967922,0.0,0.0
0.5581310195005157,-3.7645861712449586,0.0,0.0
0.5568190052489251,-3.7654863020977607,0.0,0.0
0.5594223011484641,-3.764007673637376,0.0,0.0
0.5594223011484641,-3.764007673637376,0.0,0.0
0.5654928015322768,-3.7615206403359083,0.0,0.0
0.570449124056042,-3.757860674458456,0.0,0.0
0.5748420276143844,-3.7555210897083513,0.0,0.0
0.5785695209668255,-3.7530721592037715,0.0,0.0
0.5785695209668255,-3.7530721592037715,0.0,0.0
0.5818021280872602,-3.7509577843000437,0.0,0.0
0.5844671633855386,-3.748205566404334,0.0,0.0
0.586707440959902,-3.7452974788395466,0.0,0.0
0.5886528795191333,-3.742708369732503,0.0,0.0
0.5886528795191333,-3.742708369732503,0.0,0.0
0.5886528795191333,-3.742708369732503,0.0,0.0
0.59027054113621,-3.739944136700139,0.0,0.0
0.5916051745138758,-3.737048780753156,0.0,0.0
0.5899067834724425,-3.7340809322994084,0.0,0.0
0.5881368193274289,-3.730642834526287,0.0,0.0
0.5881368193274289,-3.730642834526287,0.0,0.0
0.5837992844623896,-3.7279638576512926,0.0,0.0
0.5800077728580225,-3.7266440880234923,0.0,0.0
0.5739744437328763,-3.726588533445637,0.0,0.0
0.5654333851716611,-3.705306376710787,0.0,0.0
0.5548886908127582,-3.6666803729013915,0.0,0.0
0.5548886908127582,-3.6666803729013915,0.0,0.0
0.5429077544764537,-3.615003757339704,0.0,0.0
0.5329965179819115,-3.575445226622648,0.0,0.0
0.5248377514053107,-3.5459422763886708,0.0,0.0
0.5181462207646295,-3.52463674729668,0.0,0.0
0.5181462207646295,-3.52463674729668,0.0,0.0
0.5127120507441224,-3.5101872440557025,0.0,0.0
0.508247930113407,-3.5006852131820865,0.0,0.0
0.5046365927089258,-3.495418612771877,0.0,0.0
0.5017207205252473,-3.4933793052286473,0.0,0.0
0.5017207205252473,-3.4933793052286473,0.0,0.0
0.499551497132028,-3.4950335375258565,0.0,0.0
0.4979338705858989,-3.499087922292747,0.0,0.0
0.4967335066930829,-3.5046748442665305,0.0,0.0
0.49596872735139447,-3.5120077111315915,0.0,0.0
0.49570586683203083,-3.5216372388364583,0.0,0.0
0.49570586683203083,-3.5216372388364583,0.0,0.0
0.4958148797652244,-3.5327131943894536,0.0,0.0
0.4960765250060644,-3.5437475760013384,0.0,0.0
0.49647580038519146,-3.554702906193883,0.0,0.0
0.4970945344809379,-3.566228269732315,0.0,0.0
0.4970945344809379,-3.566228269732315,0.0,0.0
0.4979141746022115,-3.5782562748205446,0.0,0.0
