x1,y1,x2,y2
-0.15751756344858903,-1.4946347664315738,0.010431264527142048,0.019457019865512848
-0.1570685400804647,-1.4890318050110183,0.007827001623809338,0.028534961864352226
-0.15657251052360668,-1.4831543386555035,0.009974165819585323,0.017444917932152748
-0.1560598730200888,-1.4772801351654141,0.010024541057646275,0.01784599758684635
-0.1560598730200888,-1.4772801351654141,0.003939807415008545,0.013513215817511082
-0.15557007281495128,-1.4717732987678538,0.0014566261088475585,0.015307875350117683
-0.15506688113002867,-1.4662782420056573,0.000936358526814729,0.007089240476489067
-0.15542947521755748,-1.460706805089049,0.005603534169495106,0.003920902963727713
-0.15661087869105714,-1.4550749464200703,-0.001518699456937611,0.007760817650705576
-0.15864374995834699,-1.450095034852153,-0.002087698085233569,0.008295786567032337
-0.15864374995834699,-1.450095034852153,-0.005160924978554249,0.011502660810947418
-0.1606107978640212,-1.445926220567187,-0.01025052834302187,0.014789232984185219
-0.16339285357341846,-1.442415228826244,-0.006173648871481419,0.017499826848506927
-0.16689656206786532,-1.4391823105313228,-0.01227075606584549,0.016724025830626488
-0.1710641609110748,-1.4361303746126894,-0.013947783038020134,0.021116921678185463
-0.1710641609110748,-1.4361303746126894,-0.012484388425946236,0.023526780307292938
-0.17496742351894023,-1.4333679898557303,-0.018540892750024796,0.02795039489865303
-0.17777163360981788,-1.4313461074425244,-0.021038683131337166,0.03361961245536804
-0.17952978771436048,-1.4300242000870211,-0.020406624302268028,0.03530212119221687
-0.1802954507200635,-1.4293618966111357,-0.021938323974609375,0.04590380936861038
-0.1802954507200635,-1.4293618966111357,-0.02130538411438465,0.043939657509326935
-0.18007152099013077,-1.428955368031545,-0.02630426548421383,0.05522024631500244
-0.17891445872147602,-1.4287855851365618,-0.029203159734606743,0.05816473066806793
-0.1769170243464456,-1.4291839413861156,-0.030229413881897926,0.07003552466630936
-0.17502291084486432,-1.4300116206055682,-0.030118955299258232,0.07055958360433578
-0.17502291084486432,-1.4300116206055682,-0.032092027366161346,0.0776819959282875
-0.17323441913974502,-1.431237772904816,-0.03177216649055481,0.08258137851953506
-0.17151621613020765,-1.432482655094214,-0.031209295615553856,0.08238140493631363
-0.16826402745944966,-1.4346423735604865,-0.040408603847026825,0.10272002220153809
-0.16826402745944966,-1.4346423735604865,-0.04215940088033676,0.11056193709373474
-0.16668964958150664,-1.4351253184586934,-0.03925830125808716,0.114537313580513
-0.16422992585771914,-1.4349393113552775,-0.056827422231435776,0.12033896148204803
-0.16097598408198976,-1.4344670817639464,-0.056827422231435776,0.12033896148204803
-0.15695768789276202,-1.4334581744072004,-0.056827422231435776,0.12033896148204803
-0.15695768789276202,-1.4334581744072004,-0.056827422231435776,0.12033896148204803
-0.15224360844309623,-1.4319241501846462,-0.06848343461751938,0.14987435936927795
-0.1468831443908117,-1.4298944997302458,-0.06993822008371353,0.16114617884159088
-0.14093039151891334,-1.4273980381213411,-0.07196567952632904,0.16787755489349365
-0.13531123244339646,-1.424394500389395,-0.07703370600938797,0.17415663599967957
-0.12913992055321014,-1.4206183528773122,-0.09097180515527725,0.17935769259929657
-0.12913992055321014,-1.4206183528773122,-0.08805292844772339,0.17953819036483765
-0.12246564914250585,-1.4161176665731876,-0.10819961130619049,0.1943240463733673
-0.11449965537005136,-1.4112305946979002,-0.10293418914079666,0.20027555525302887
-0.10620001068993452,-1.4060313118722292,-0.10193508863449097,0.20390671491622925
-0.09762029084908701,-1.4008972054253157,-0.11895985901355743,0.20970940589904785
-0.09762029084908701,-1.4008972054253157,-0.12060420215129852,0.20786462724208832
-0.08879556309781461,-1.3955650046453147,-0.12178469449281693,0.21116074919700623
-0.079758667043633,-1.389957612307111,-0.12195584923028946,0.2179514616727829
-0.06970418236282078,-1.3841066478406556,-0.12195584923028946,0.2179514616727829
-0.05955653381150413,-1.3780127610917152,-0.12195584923028946,0.2179514616727829
-0.05955653381150413,-1.3780127610917152,-0.12195584923028946,0.2179514616727829
-0.04934484559183568,-1.3716053923730638,-0.12195584923028946,0.2179514616727829
-0.039109753134500054,-1.3645468036132344,-0.12195584923028946,0.2179514616727829
-0.02805564388370631,-1.3572131904086806,-0.12195584923028946,0.2179514616727829
-0.016243842889425052,-1.3500757001701171,-0.12195584923028946,0.2179514616727829
-0.003752741355671874,-1.3431066990991465,-0.12195584923028946,0.2179514616727829
-0.003752741355671874,-1.3431066990991465,-0.12195584923028946,0.2179514616727829
0.008548383742662287,-1.336328126232228,-0.12187476456165314,0.2208910882472992
0.02065127833245857,-1.3297383652053996,-0.13659466803073883,0.23313435912132263
0.03256122701236255,-1.3236710147747546,-0.15620343387126923,0.2716265618801117
0.0442658369864104,-1.317997932211605,-0.1708207130432129,0.30794283747673035
0.0442658369864104,-1.317997932211605,-0.17822982370853424,0.31086745858192444
0.05576223464675354,-1.312702222739177,-0.18262124061584473,0.31730151176452637
0.06701577782113922,-1.3074043298821618,-0.1905076652765274,0.3237527310848236
0.07804496394839389,-1.302317806799005,-0.19130033254623413,0.33006221055984497
0.08968617584443574,-1.2977049512707552,-0.19442139565944672,0.33497533202171326
0.08968617584443574,-1.2977049512707552,-0.1976834088563919,0.3391066789627075
0.1011123004467671,-1.2938468275466346,-0.20006684958934784,0.34628623723983765
0.11312911096400528,-1.2906106467067227,-0.20062941312789917,0.35688063502311707
0.12486013759624033,-1.2876879874805673,-0.20334191620349884,0.3629778325557709
0.13627946887186312,-1.2848155720038636,-0.20573389530181885,0.36580154299736023
0.14742551993531255,-1.282214694829226,-0.21323269605636597,0.37290382385253906
0.14742551993531255,-1.282214694829226,-0.21705912053585052,0.38070914149284363
0.1582572540595126,-1.2795190505387912,-0.21581216156482697,0.38858315348625183
0.1688285985842485,-1.2770771987881144,-0.21623897552490234,0.3932631313800812
0.17829115952217858,-1.2745240586252475,-0.21681968867778778,0.3975974917411804
0.1874876191553488,-1.2717448623378182,-0.21743105351924896,0.4066253900527954
0.1874876191553488,-1.2717448623378182,-0.22469760477542877,0.41215741634368896
0.19643205620174556,-1.2687482975625726,-0.22730566561222076,0.41599512100219727
0.20593563119053612,-1.2655168270157777,-0.23093277215957642,0.4181048572063446
0.21523174290269795,-1.2625247598283436,-0.23415769636631012,0.425753116607666
0.22439179667630538,-1.260101443532795,-0.2388523370027542,0.4305647909641266
0.22439179667630538,-1.260101443532795,-0.23958736658096313,0.4401163160800934
0.23333739920461327,-1.2577386638262444,-0.24022480845451355,0.4449087381362915
0.24210325188531479,-1.2555456549591144,-0.24355259537696838,0.4494677782058716
0.25057268073441574,-1.252821783453564,-0.24719861149787903,0.45505595207214355
0.2580667343418248,-1.250198081108777,-0.24935002624988556,0.46424198150634766
0.26539077769522096,-1.247393603467686,-0.2531023621559143,0.47026872634887695
0.26539077769522096,-1.247393603467686,-0.25681057572364807,0.47612056136131287
0.2726255661525361,-1.2447593838439437,-0.2571296691894531,0.4826546311378479
0.27978083634407597,-1.2422841993212703,-0.2582411766052246,0.4902591109275818
0.2867842550193631,-1.2396029579672878,-0.25944066047668457,0.4960814416408539
0.2936490089824207,-1.2367248179393,-0.26297512650489807,0.49870583415031433
0.2936490089824207,-1.2367248179393,-0.2685565650463104,0.5055034756660461
0.30123180598015686,-1.2338160427196065,-0.26846763491630554,0.5097505450248718
0.3088074766649764,-1.2313883681630087,-0.26807281374931335,0.5145846009254456
0.3163791002448259,-1.229413936089955,-0.2673351764678955,0.5227976441383362
0.32310535542863017,-1.2277082488354456,-0.27417218685150146,0.5272109508514404
0.329798158313789,-1.226055822017161,-0.2742471396923065,0.535136342048645
0.329798158313789,-1.226055822017161,-0.2756848633289337,0.5381177663803101
0.3364908754434026,-1.2245500069116206,-0.275658518075943,0.5460849404335022
0.34327868472348927,-1.2235172716958087,-0.28102290630340576,0.5510974526405334
0.34930765499569544,-1.2227856853281387,-0.28003886342048645,0.5558396577835083
