x1,y1,x2,y2
0.42204941773553534,-2.0536020682242,-0.05776903033256531,0.08298543840646744
0.4248274548951027,-2.0525719797795463,-0.05776903033256531,0.08298543840646744
0.4248274548951027,-2.0525719797795463,-0.05800972133874893,0.08378887921571732
0.4273860505567793,-2.0516843563913554,-0.05432899668812752,0.0883105918765068
0.42966046644740924,-2.0505865666528793,-0.05432899668812752,0.0883105918765068
0.4316632974074132,-2.0492882346496137,-0.05432899668812752,0.0883105918765068
0.4334074091874671,-2.047799150205661,-0.05432899668812752,0.0883105918765068
0.4350515568440114,-2.046814766870739,-0.05432899668812752,0.0883105918765068
0.4350515568440114,-2.046814766870739,-0.05432899668812752,0.0883105918765068
0.436600677550898,-2.046306567641978,-0.05432899668812752,0.0883105918765068
0.4380597471053285,-2.046246242003375,-0.05432899668812752,0.0883105918765068
0.43936088486904296,-2.0462630446626604,-0.05432899668812752,0.0883105918765068
0.4405131300747496,-2.046348706662999,-0.06184029579162598,0.08917365968227386
0.4405131300747496,-2.046348706662999,-0.06203068420290947,0.09263253957033157
0.4415254444073742,-2.0464954279799925,-0.070706807076931,0.09282592684030533
0.4424066672570297,-2.0466958739469496,-0.0711609348654747,0.09097250550985336
0.44323833799655427,-2.047285956007609,-0.059120386838912964,0.08600760251283646
0.44409771708971585,-2.0485828272229702,-0.05682918429374695,0.08393757045269012
0.44409771708971585,-2.0485828272229702,-0.03653521463274956,0.08427372574806213
0.44505778273760427,-2.0508849949264305,-0.02514595538377762,0.0843195840716362
0.4460415300630631,-2.0537869582395594,-0.021952776238322258,0.08232691138982773
0.4446443356908237,-2.0459343241493495,-0.013377372175455093,0.08637236803770065
0.4425231861448565,-2.0295119806021216,0.0013090957654640079,0.08584211766719818
0.4402001672391777,-2.0070735218437474,0.0033076133113354445,0.08794406056404114
0.4402001672391777,-2.0070735218437474,0.00795262772589922,0.08112253248691559
0.45366414294295626,-2.0182356691837047,0.012971662916243076,0.08429371565580368
0.4720000085119389,-2.031618239273367,0.02174004167318344,0.08452131599187851
0.4936078987822515,-2.046613414371872,0.02789987623691559,0.0823252871632576
0.5050086140281779,-2.0361728649168302,0.032532237470149994,0.08243285864591599
0.5050086140281779,-2.0361728649168302,0.03293165937066078,0.0848260149359703
0.5142987564910686,-2.0309967219600615,0.03667718544602394,0.0844077542424202
0.5226325780296821,-2.0301059451484558,0.04013777896761894,0.08369658142328262
0.5286402152054466,-2.0332718329317276,0.04745452478528023,0.08311134576797485
0.5334768702095766,-2.039247501011191,0.050206106156110764,0.08338969945907593
0.5334768702095766,-2.039247501011191,0.051571592688560486,0.08122701942920685
0.5370961157788811,-2.0474980635440887,0.06459081172943115,0.07802511751651764
0.5408405829188022,-2.057544947020684,0.07171852141618729,0.07749916613101959
0.5433144803801023,-2.069407931962944,0.08014792203903198,0.07990729063749313
0.5446160667684893,-2.083107393322474,0.08507899194955826,0.0801597386598587
0.5446160667684893,-2.083107393322474,0.0931863784790039,0.08031711727380753
0.5419667812734591,-2.086246358379431,0.10462164133787155,0.07982539385557175
0.5372486619874641,-2.080420264563242,0.11063167452812195,0.0795176550745964
0.5321410856586848,-2.067189817082698,0.11575446277856827,0.07752173393964767
0.5284463974828153,-2.0602284574939405,0.12072490155696869,0.07517211139202118
0.5259922045341404,-2.0587202303059424,0.12609095871448517,0.07493465393781662
0.5259922045341404,-2.0587202303059424,0.13237258791923523,0.07452316582202911
0.5233393782075715,-2.061996757097322,0.14090090990066528,0.07695293426513672
0.5229126365367905,-2.0685014132879993,0.14664390683174133,0.07459793239831924
0.5231182373490076,-2.0776832902338254,0.14664390683174133,0.07459793239831924
0.5237704828109674,-2.0886955841135,0.1553267389535904,0.07441527396440506
0.5237704828109674,-2.0886955841135,0.16436631977558136,0.07400050014257431
0.5234447142549384,-2.101390514368196,0.16667847335338593,0.07372892647981644
0.5248130976857376,-2.1146600570888996,0.17335495352745056,0.07334514707326889
0.5262622491842615,-2.128090036986423,0.1763492226600647,0.0712437853217125
0.5277097327043169,-2.1413011745728414,0.18378421664237976,0.0719480887055397
0.5277103650247791,-2.154264914754132,0.19009126722812653,0.06935620307922363
0.5277103650247791,-2.154264914754132,0.19923171401023865,0.07126108556985855
0.527760146780326,-2.166845804934767,0.20351898670196533,0.06866440176963806
0.5277821595474443,-2.1787007019880344,0.20852196216583252,0.0690922737121582
0.527781866748604,-2.189847933713056,0.21444542706012726,0.06724671274423599
0.5277167493419634,-2.2001021694560277,0.22640354931354523,0.06711315363645554
0.5277167493419634,-2.2001021694560277,0.22812466323375702,0.06528329849243164
0.5274367546058284,-2.2088160399345997,0.2319764643907547,0.06586875766515732
0.5269991366802192,-2.216243449949636,0.23572176694869995,0.0657518059015274
