x1,y1,x2,y2
-1.1107461039763566,-1.8485919509486244,0.0,0.0
-1.102706132654155,-1.8579570111453296,0.0,0.0
-1.0831504484165075,-1.870767604626769,0.0,0.0
-1.0451299145867514,-1.8951744382648947,0.0,0.0
-1.0451299145867514,-1.8951744382648947,0.0,0.0
-0.9984624108545946,-1.9205100769875767,0.0,0.0
-0.9564873789318163,-1.9439572078212581,0.0,0.0
-0.9239196708005751,-1.9640538154829486,0.0,0.0
-0.8968286551004382,-1.9813652692498966,0.0,0.0
-0.8968286551004382,-1.9813652692498966,0.0,0.0
-0.8726191497438434,-1.9960631860096882,0.0,0.0
-0.8449170527636728,-2.0112003727041814,0.0,0.0
-0.8158104767577189,-2.0286136242470216,0.0,0.0
-0.7819488999075204,-2.048133804386921,0.0,0.0
-0.7819488999075204,-2.048133804386921,0.0,0.0
-0.7445062632270473,-2.069116826252367,0.0,0.0
-0.7091049077130954,-2.05176928835187,0.0,0.0
-0.6887064514818068,-2.0341417766598737,0.0,0.0
-0.682571963892265,-1.981159135225214,0.0,0.0
-0.6935470100191278,-1.9331771061893936,0.0,0.0
-0.6935470100191278,-1.9331771061893936,0.0,0.0
-0.7203267309248683,-1.850359945476414,0.0,0.0
-0.7672165970908722,-1.7683289740229533,0.0,0.0
-0.8475792972104434,-1.7017958118090235,0.0,0.0
-0.9540867573879431,-1.6443718947252541,0.0,0.0
-0.9540867573879431,-1.6443718947252541,0.0,0.0
-1.0809143065004063,-1.5912920163262747,0.0,0.0
-1.202481508297903,-1.5235182429733731,0.0,0.0
-1.31160453043635,-1.4511927742734123,0.0,0.0
-1.4054010859820558,-1.3796141653769405,0.0,0.0
-1.4054010859820558,-1.3796141653769405,0.0,0.0
-1.4812610013805825,-1.316931921284592,0.0,0.0
-1.5353888215199423,-1.253462098419359,0.0,0.0
-1.5804592819530259,-1.19967953038322,0.0,0.0
-1.6177071132658796,-1.153803731262891,0.0,0.0
-1.653031532689833,-1.1277596570889992,0.0,0.0
-1.653031532689833,-1.1277596570889992,0.0,0.0
-1.6746123006957847,-1.1128934346465538,0.0,0.0
-1.683630673785088,-1.1090693349855454,0.0,0.0
-1.6802014724188439,-1.1153988713942562,0.0,0.0
-1.664916775498245,-1.1318428006813819,0.0,0.0
-1.664916775498245,-1.1318428006813819,0.0,0.0
-1.6379640894592828,-1.158111093216425,0.0,0.0
-1.600623829152366,-1.1932591561055117,0.0,0.0
-1.553796389471244,-1.2364558517653135,0.0,0.0
-1.4980158642916095,-1.2867214709493264,0.0,0.0
-1.4372309155626624,-1.3408577524036727,0.0,0.0
-1.4372309155626624,-1.3408577524036727,0.0,0.0
-1.3724487031001014,-1.3966161052060528,0.0,0.0
-1.3108197083137882,-1.4488785766821024,0.0,0.0
-1.2518766619371515,-1.4971669686190314,0.0,0.0
-1.1957497761914755,-1.5422530880480503,0.0,0.0
-1.1957497761914755,-1.5422530880480503,0.0,0.0
-1.1419681972901718,-1.5773866106253809,0.0,0.0
-1.0958643513651876,-1.6089256338369387,0.0,0.0
-1.0601286310150506,-1.6344479125215325,0.0,0.0
-1.031947636150423,-1.6625359442011003,0.0,0.0
-1.031947636150423,-1.6625359442011003,0.0,0.0
-1.0045948971092293,-1.6884777064047276,0.0,0.0
-0.9797233334400065,-1.7049907287037873,0.0,0.0
-0.961440833977662,-1.7106916589647978,0.0,0.0
-0.9542203081004846,-1.7112578682391388,0.0,0.0
-0.9537550923316913,-1.7163491847804082,0.0,0.0
-0.9537550923316913,-1.7163491847804082,0.0,0.0
-0.9523621751962915,-1.730179821174369,0.0,0.0
-0.9460066025111687,-1.745901969933555,0.0,0.0
-0.9372357111315662,-1.7622176475707965,0.0,0.0
-0.9300071523441136,-1.7754110321468168,0.0,0.0
-0.9300071523441136,-1.7754110321468168,0.0,0.0
-0.9266193086040634,-1.7847447703982817,0.0,0.0
-0.922456648471052,-1.7929438259991095,0.0,0.0
-0.9128967465917119,-1.8049960486645429,0.0,0.0
-0.9012780565764195,-1.8181356219633102,0.0,0.0
-0.8921859617620544,-1.8204102655470973,0.0,0.0
-0.8921859617620544,-1.8204102655470973,0.0,0.0
-0.8931573466903444,-1.806391797728173,0.0,0.0
-0.9039716435582478,-1.7885631597535723,0.0,0.0
-0.9193128249912476,-1.7788126545020504,0.0,0.0
-0.931893942355959,-1.781264161765167,0.0,0.0
-0.931893942355959,-1.781264161765167,0.0,0.0
-0.9341647099625937,-1.7891753083053963,0.0,0.0
-0.9294535358493482,-1.8021137985838644,0.0,0.0
-0.9189651762524794,-1.8187220297770186,0.0,0.0
-0.9072177931304067,-1.8356612962530132,0.0,0.0
-0.8958252076909871,-1.8500599871886594,0.0,0.0
-0.8958252076909871,-1.8500599871886594,0.0,0.0
-0.8851157592731979,-1.8626872581825007,0.0,0.0
-0.8719926062784804,-1.876378804852801,0.0,0.0
-0.856481228391558,-1.8815068093409693,0.0,0.0
-0.8435004894799049,-1.8857226990699922,0.0,0.0
-0.8435004894799049,-1.8857226990699922,0.0,0.0
-0.8338179394168375,-1.8877989607139192,0.0,0.0
-0.8187480710636672,-1.8919300065507505,0.0,0.0
-0.802403884308743,-1.8961480819915701,0.0,0.0
-0.7858285112256501,-1.899365412385803,0.0,0.0
-0.7858285112256501,-1.899365412385803,0.0,0.0
-0.7756860316020004,-1.908910247755535,0.0,0.0
-0.7639963806101715,-1.9180365154805408,0.0,0.0
-0.7488788782393795,-1.9288609345009318,0.0,0.0
-0.7262332734695254,-1.9401713616336647,0.0,0.0
-0.6990589384593836,-1.9517136912784334,0.0,0.0
-0.6990589384593836,-1.9517136912784334,0.0,0.0
-0.6711894861637644,-1.9620668806939723,0.0,0.0
-0.6483612384215687,-1.9724907001708942,0.0,0.0
-0.6289906004070378,-1.982799168915374,0.0,0.0
-0.6116692132096823,-1.9932488814049218,0.0,0.0
-0.6116692132096823,-1.9932488814049218,0.0,0.0
-0.6004892855760935,-2.0000579840933272,0.0,0.0
-0.5991908374127694,-1.997162819256995,0.0,0.0
-0.6098942507417243,-1.9798599844790055,0.0,0.0
-0.6193338009297479,-1.9453991802191914,0.0,0.0
-0.6316342242947047,-1.907811244641367,0.0,0.0
-0.6316342242947047,-1.907811244641367,0.0,0.0
-0.6454936392744922,-1.872866015156049,0.0,0.0
-0.6693589876341993,-1.8479978139815632,0.0,0.0
-0.6940747438606755,-1.8253896984220523,0.0,0.0
-0.7167548621296573,-1.804846767417847,0.0,0.0
-0.7167548621296573,-1.804846767417847,0.0,0.0
-0.7358569440717725,-1.7859083657638106,0.0,0.0
-0.7489407779607254,-1.7711682772180353,0.0,0.0
-0.7533775157256559,-1.762750060734744,0.0,0.0
-0.7475305550543347,-1.7616138705567606,0.0,0.0
-0.7475305550543347,-1.7616138705567606,0.0,0.0
-0.73390801798399,-1.7663114350108085,0.0,0.0
-0.7167772840011782,-1.7732679257496216,0.0,0.0
-0.6963822010791579,-1.7827047925281152,0.0,0.0
-0.6739637741748781,-1.7937091454033995,0.0,0.0
-0.6497849966779693,-1.8064801876823822,0.0,0.0
-0.6497849966779693,-1.8064801876823822,0.0,0.0
-0.6248519238859774,-1.819500297433154,0.0,0.0
-0.5979187282450996,-1.832334565160757,0.0,0.0
-0.569151636148299,-1.8449525960919182,0.0,0.0
-0.5412265809754969,-1.8573808285632962,0.0,0.0
-0.5412265809754969,-1.8573808285632962,0.0,0.0
-0.5154268365764022,-1.86968691036237,0.0,0.0
-0.49047131443320163,-1.882070066477773,0.0,0.0
-0.4673222038635931,-1.8929860079605987,0.0,0.0
-0.4470448418448623,-1.9019060537281582,0.0,0.0
-0.4470448418448623,-1.9019060537281582,0.0,0.0
-0.4319141040026609,-1.9084299061497536,0.0,0.0
-0.42532847614214386,-1.9124630485236016,0.0,0.0
-0.4271618217487147,-1.915303377988332,0.0,0.0
-0.43845227236827894,-1.9078599454166174,0.0,0.0
-0.450846257816998,-1.9002615255724293,0.0,0.0
-0.450846257816998,-1.9002615255724293,0.0,0.0
-0.45736127748161,-1.890519242761188,0.0,0.0
-0.4506355611517836,-1.8872644194092292,0.0,0.0
-0.4284570131472661,-1.8788314591861053,0.0,0.0
-0.39270282578570415,-1.8621911190492983,0.0,0.0
-0.39270282578570415,-1.8621911190492983,0.0,0.0
-0.35125808257499,-1.8426245285891023,0.0,0.0
-0.31291545390051617,-1.827115197740775,0.0,0.0
-0.2844735698357344,-1.8223387402740896,0.0,0.0
-0.2669956275525422,-1.8248639773948538,0.0,0.0
-0.258941087983586,-1.8318194065158533,0.0,0.0
-0.258941087983586,-1.8318194065158533,0.0,0.0
-0.2598069226425534,-1.8410087613248638,0.0,0.0
-0.2667714450528325,-1.851882964195516,0.0,0.0
-0.2792808989429831,-1.8630091586797068,0.0,0.0
-0.2956577355191748,-1.8739231641515417,0.0,0.0
-0.2956577355191748,-1.8739231641515417,0.0,0.0
-0.31440031809882557,-1.8847130414868982,0.0,0.0
-0.33519623859534153,-1.8948911578605638,0.0,0.0
-0.3577304183875747,-1.9040361454773815,0.0,0.0
-0.38172018855689,-1.9117750696776319,0.0,0.0
-0.38172018855689,-1.9117750696776319,0.0,0.0
-0.40688185598318966,-1.917813099627984,0.0,0.0
-0.43205827499414556,-1.9232026254658727,0.0,0.0
-0.45815147753873936,-1.9269350477850662,0.0,0.0
-0.48284264442090197,-1.9304869351293397,0.0,0.0
-0.48284264442090197,-1.9304869351293397,0.0,0.0
